,Unnamed: 0,inflation,ppi,cpi,lf,p_rate,u_rate,lf_unemployed,lf_outside,ep_ratio,inflation_lag1,inflation_lag2,inflation_lag3,inflation_lag4,inflation_lag5,inflation_lag6,time_index,ppi_ma3,u_rate_ma3,economic_indicator_index,economic_indicator_index_norm,is_forecasted
101,107,0.2239774082644996,103.8,121.1,15500.1,68.5,3.3,514.2,7120.1,66.2,0.2227546536108888,0.2203140255597693,0.2178782690217258,0.2130261643642688,0.2106049544553581,0.2081885773007565,107,105.73333333333335,3.3,0.6159146569884608,161.5914656988461,0
102,108,0.217857521223177,104.4,120.5,15508.5,68.6,3.3,515.6,7095.9,66.3,0.2239774082644996,0.2227546536108888,0.2203140255597693,0.2178782690217258,0.2130261643642688,0.2106049544553581,108,104.46666666666665,3.3,0.6152488129822741,161.5248812982274,0
103,109,0.2202932362656233,105.0,120.8,15543.2,68.5,3.3,516.4,7145.9,66.2,0.217857521223177,0.2239774082644996,0.2227546536108888,0.2203140255597693,0.2178782690217258,0.2130261643642688,109,104.40000000000002,3.3,0.6198916202704561,161.9891620270456,0
104,110,0.2227338227381545,104.7,121.1,15556.6,68.4,3.4,521.3,7169.4,66.2,0.2202932362656233,0.217857521223177,0.2239774082644996,0.2227546536108888,0.2203140255597693,0.2178782690217258,110,104.7,3.3333333333333335,0.6232683496973315,162.32683496973314,0
105,111,0.2227338227381545,105.3,121.1,15613.1,68.5,3.4,523.3,7184.4,66.2,0.2227338227381545,0.2202932362656233,0.217857521223177,0.2239774082644996,0.2227546536108888,0.2203140255597693,111,105.0,3.3666666666666667,0.6322134635508451,163.2213463550845,0
106,112,0.2251792903836309,105.5,121.4,15642.3,68.5,3.3,519.8,7190.0,66.2,0.2227338227381545,0.2227338227381545,0.2202932362656233,0.217857521223177,0.2239774082644996,0.2227546536108888,112,105.16666666666667,3.3666666666666667,0.6335813399731121,163.3581339973112,0
107,113,0.2251792903836309,104.5,121.4,15655.9,68.6,3.3,521.4,7156.7,66.3,0.2251792903836309,0.2227338227381545,0.2227338227381545,0.2202932362656233,0.217857521223177,0.2239774082644996,113,105.10000000000001,3.3333333333333335,0.6323659645093374,163.23659645093375,0
108,114,0.2264044696740144,104.4,121.5,15704.6,68.5,3.3,524.8,7207.7,66.2,0.2251792903836309,0.2251792903836309,0.2227338227381545,0.2227338227381545,0.2202932362656233,0.217857521223177,114,104.8,3.3,0.6320250958340985,163.20250958340984,0
109,115,0.2288572786133624,104.6,121.8,15706.0,68.6,3.3,520.2,7172.4,66.4,0.2264044696740144,0.2251792903836309,0.2251792903836309,0.2227338227381545,0.2227338227381545,0.2202932362656233,115,104.5,3.3,0.6398398627704858,163.9839862770486,0
110,116,0.2288572786133624,105.3,121.8,15751.2,68.7,3.3,521.4,7159.8,66.5,0.2288572786133624,0.2264044696740144,0.2251792903836309,0.2251792903836309,0.2227338227381545,0.2227338227381545,116,104.76666666666667,3.3,0.6488023076488696,164.88023076488696,0
111,117,0.2313149931705891,105.1,122.0,15777.7,68.7,3.2,512.1,7175.0,66.5,0.2288572786133624,0.2288572786133624,0.2264044696740144,0.2251792903836309,0.2251792903836309,0.2227338227381545,117,105.0,3.266666666666667,0.6473705282461979,164.7370528246198,0
112,118,0.2325463081637595,106.5,122.1,15828.9,68.8,3.2,513.9,7174.2,66.6,0.2313149931705891,0.2288572786133624,0.2288572786133624,0.2264044696740144,0.2251792903836309,0.2251792903836309,118,105.63333333333333,3.233333333333333,0.6615914148755992,166.1591414875599,0
113,119,0.2350114007800869,107.4,122.3,15803.0,68.9,3.3,517.0,7129.8,66.7,0.2325463081637595,0.2313149931705891,0.2288572786133624,0.2288572786133624,0.2264044696740144,0.2251792903836309,119,106.33333333333333,3.233333333333333,0.6755231135455321,167.5523113545532,0
114,120,0.2362464121808669,107.3,122.4,15829.3,68.9,3.2,511.7,7128.9,66.7,0.2350114007800869,0.2325463081637595,0.2313149931705891,0.2288572786133624,0.2288572786133624,0.2264044696740144,120,107.06666666666668,3.233333333333333,0.6732269969604441,167.32269969604442,0
115,121,0.2362464121808669,105.9,122.4,15869.8,68.7,3.3,525.2,7224.0,66.4,0.2362464121808669,0.2350114007800869,0.2325463081637595,0.2313149931705891,0.2288572786133624,0.2288572786133624,121,106.86666666666667,3.266666666666667,0.6654064646245242,166.54064646245243,0
116,122,0.2214114552346966,102.7,120.9,15842.9,68.6,3.8,610.5,7239.8,66.0,0.2362464121808669,0.2362464121808669,0.2350114007800869,0.2325463081637595,0.2313149931705891,0.2288572786133624,122,105.3,3.4333333333333336,0.6475144242304577,164.75144242304577,0
117,123,0.1884333459433598,99.9,117.6,15712.2,68.1,5.0,778.8,7345.1,64.8,0.2214114552346966,0.2362464121808669,0.2362464121808669,0.2350114007800869,0.2325463081637595,0.2313149931705891,123,102.83333333333333,4.033333333333333,0.6216279134883909,162.16279134883908,0
118,124,0.1919986459811897,99.7,117.9,15714.0,68.0,5.3,826.1,7392.1,64.4,0.1884333459433598,0.2214114552346966,0.2362464121808669,0.2362464121808669,0.2350114007800869,0.2325463081637595,124,100.76666666666667,4.7,0.6343412908656253,163.43412908656254,0
119,125,0.2039186324410016,100.3,119.1,15763.5,68.1,4.9,773.2,7398.5,64.7,0.1919986459811897,0.1884333459433598,0.2214114552346966,0.2362464121808669,0.2362464121808669,0.2350114007800869,125,99.96666666666668,5.066666666666666,0.6404681214314395,164.04681214314394,0
120,126,0.2123460628680884,100.7,119.9,15818.5,68.1,4.7,745.1,7399.8,64.9,0.2039186324410016,0.1919986459811897,0.1884333459433598,0.2214114552346966,0.2362464121808669,0.2362464121808669,126,100.23333333333333,4.966666666666667,0.6464674958900443,164.64674958900443,0
121,127,0.2147707549938247,101.7,120.1,15895.1,68.4,4.7,741.6,7351.5,65.2,0.2123460628680884,0.2039186324410016,0.1919986459811897,0.1884333459433598,0.2214114552346966,0.2362464121808669,127,100.89999999999999,4.766666666666667,0.6677973222713975,166.77973222713976,0
122,128,0.2147707549938247,101.2,120.1,15930.6,68.4,4.6,737.5,7359.8,65.2,0.2147707549938247,0.2123460628680884,0.2039186324410016,0.1919986459811897,0.1884333459433598,0.2214114552346966,128,101.2,4.666666666666667,0.6624617540795258,166.2461754079526,0
123,129,0.2159855257488183,101.3,120.2,15955.3,68.5,4.7,748.2,7347.7,65.3,0.2147707549938247,0.2147707549938247,0.2123460628680884,0.2039186324410016,0.1919986459811897,0.1884333459433598,129,101.39999999999999,4.666666666666667,0.6731073936041752,167.31073936041753,0
124,130,0.2135535546973206,103.3,120.0,15960.5,68.4,4.8,764.4,7374.8,65.1,0.2159855257488183,0.2147707549938247,0.2147707549938247,0.2123460628680884,0.2039186324410016,0.1919986459811897,130,101.93333333333334,4.7,0.6819043005578657,168.19043005578658,0
125,131,0.219621322470807,105.1,120.6,15988.3,68.4,4.8,772.9,7372.2,65.1,0.2135535546973206,0.2159855257488183,0.2147707549938247,0.2147707549938247,0.2123460628680884,0.2039186324410016,131,103.23333333333333,4.766666666666667,0.6998846888881811,169.98846888881812,0
126,132,0.2342567783404567,107.2,122.1,16019.8,68.5,4.9,782.5,7366.2,65.2,0.219621322470807,0.2135535546973206,0.2159855257488183,0.2147707549938247,0.2147707549938247,0.2123460628680884,132,105.19999999999999,4.833333333333333,0.7381019508695701,173.810195086957,0
127,133,0.2379595486754779,108.8,122.5,16048.2,68.5,4.8,777.5,7371.4,65.2,0.2342567783404567,0.219621322470807,0.2135535546973206,0.2159855257488183,0.2147707549938247,0.2147707549938247,133,107.03333333333335,4.833333333333333,0.748059792014129,174.8059792014129,0
128,134,0.2416734273215042,109.6,122.9,16082.5,68.6,4.7,753.2,7363.7,65.4,0.2379595486754779,0.2342567783404567,0.219621322470807,0.2135535546973206,0.2159855257488183,0.2147707549938247,134,108.53333333333335,4.8,0.7575020282782275,175.75020282782276,0
129,135,0.2441567741761472,110.5,123.1,16094.7,68.6,4.6,742.7,7376.8,65.4,0.2416734273215042,0.2379595486754779,0.2342567783404567,0.219621322470807,0.2135535546973206,0.2159855257488183,135,109.63333333333333,4.7,0.7611364851985036,176.11364851985036,0
130,136,0.2441567741761472,111.6,123.1,16098.9,68.5,4.5,728.1,7398.0,65.4,0.2441567741761472,0.2416734273215042,0.2379595486754779,0.2342567783404567,0.219621322470807,0.2135535546973206,136,110.56666666666666,4.6000000000000005,0.7593337250445719,175.93337250445717,0
131,137,0.2454009309503233,111.8,123.2,16066.2,68.3,4.8,768.7,7456.8,65.0,0.2441567741761472,0.2441567741761472,0.2416734273215042,0.2379595486754779,0.2342567783404567,0.219621322470807,137,111.3,4.633333333333333,0.7665718008072404,176.65718008072406,0
132,138,0.2379285253646215,112.5,122.5,16072.9,68.3,4.8,778.2,7475.4,65.0,0.2454009309503233,0.2441567741761472,0.2441567741761472,0.2416734273215042,0.2379595486754779,0.2342567783404567,138,111.96666666666665,4.7,0.7615461872557264,176.15461872557265,0
133,139,0.2379285253646215,113.2,122.5,16125.4,68.4,4.6,748.8,7448.5,65.2,0.2379285253646215,0.2454009309503233,0.2441567741761472,0.2441567741761472,0.2416734273215042,0.2379595486754779,139,112.5,4.733333333333333,0.7621889079701203,176.21889079701202,0
134,140,0.2404043824153507,113.6,122.8,16193.1,68.6,4.5,729.6,7405.9,65.5,0.2379285253646215,0.2379285253646215,0.2454009309503233,0.2441567741761472,0.2441567741761472,0.2416734273215042,140,113.09999999999998,4.633333333333333,0.7730084979357683,177.30084979357684,0
135,141,0.2490872130922581,114.7,123.7,16259.6,68.8,4.3,705.0,7364.5,65.8,0.2404043824153507,0.2379285253646215,0.2379285253646215,0.2454009309503233,0.2441567741761472,0.2441567741761472,141,113.83333333333333,4.466666666666666,0.7906092748562734,179.06092748562736,0
136,142,0.2515853875184426,116.3,124.0,16304.7,68.9,4.3,694.4,7344.4,66.0,0.2490872130922581,0.2404043824153507,0.2379285253646215,0.2379285253646215,0.2454009309503233,0.2441567741761472,142,114.86666666666667,4.366666666666666,0.8076145772047975,180.76145772047974,0
137,143,0.2565917290685164,115.6,124.5,16336.2,69.0,4.2,687.6,7337.8,66.1,0.2515853875184426,0.2490872130922581,0.2404043824153507,0.2379285253646215,0.2379285253646215,0.2454009309503233,143,115.53333333333335,4.266666666666667,0.8105994261120257,181.0599426112026,0
138,144,0.2603615042557219,117.1,124.9,16366.4,69.1,4.2,680.4,7332.1,66.2,0.2565917290685164,0.2515853875184426,0.2490872130922581,0.2404043824153507,0.2379285253646215,0.2379285253646215,144,116.33333333333333,4.233333333333333,0.8278319515387067,182.78319515387068,0
139,145,0.2628822272642332,119.4,125.2,16402.7,69.1,4.1,671.8,7320.7,66.3,0.2603615042557219,0.2565917290685164,0.2515853875184426,0.2490872130922581,0.2404043824153507,0.2379285253646215,145,117.36666666666667,4.166666666666667,0.8404077005241417,184.0407700524142,0
140,146,0.2666708739460257,122.3,125.6,16438.5,69.2,4.1,669.2,7309.7,66.4,0.2628822272642332,0.2603615042557219,0.2565917290685164,0.2515853875184426,0.2490872130922581,0.2404043824153507,146,119.60000000000001,4.133333333333334,0.8651312202144035,186.51312202144035,0
141,147,0.2692042156939178,122.6,125.9,16502.8,69.4,3.9,649.3,7270.2,66.7,0.2666708739460257,0.2628822272642332,0.2603615042557219,0.2565917290685164,0.2515853875184426,0.2490872130922581,147,121.43333333333334,4.033333333333333,0.8709981867267005,187.09981867267004,0
142,148,0.2768194409880813,124.1,126.6,16537.8,69.5,3.9,637.7,7260.1,66.8,0.2692042156939178,0.2666708739460257,0.2628822272642332,0.2603615042557219,0.2565917290685164,0.2515853875184426,148,123.0,3.9666666666666663,0.8926678448591523,189.26678448591522,0
143,149,0.2844803576340098,124.0,127.4,16566.9,69.5,3.8,630.6,7255.5,66.9,0.2768194409880813,0.2692042156939178,0.2666708739460257,0.2628822272642332,0.2603615042557219,0.2565917290685164,149,123.56666666666666,3.8666666666666667,0.8987907343371547,189.87907343371546,0
144,150,0.2896182790645458,121.1,127.9,16599.2,69.6,3.7,620.7,7247.9,67.0,0.2844803576340098,0.2768194409880813,0.2692042156939178,0.2666708739460257,0.2628822272642332,0.2603615042557219,150,123.06666666666666,3.7999999999999994,0.890527117448854,189.0527117448854,0
145,151,0.292197515622675,120.9,128.2,16629.7,69.7,3.7,612.0,7242.0,67.1,0.2896182790645458,0.2844803576340098,0.2768194409880813,0.2692042156939178,0.2666708739460257,0.2628822272642332,151,122.0,3.733333333333333,0.8976388521308699,189.763885213087,0
146,152,0.2934897131382976,119.2,128.3,16657.2,69.7,3.6,605.0,7239.2,67.2,0.292197515622675,0.2896182790645458,0.2844803576340098,0.2768194409880813,0.2692042156939178,0.2666708739460257,152,120.39999999999999,3.6666666666666665,0.8871657090494875,188.71657090494875,0
147,153,0.2960766925645741,119.3,128.6,16683.5,69.7,3.6,602.0,7237.3,67.2,0.2934897131382976,0.292197515622675,0.2896182790645458,0.2844803576340098,0.2768194409880813,0.2692042156939178,153,119.80000000000001,3.6333333333333333,0.8922968689079577,189.22968689079576,0
148,154,0.2999649226422678,120.0,129.0,16709.4,69.8,3.6,600.9,7235.7,67.3,0.2960766925645741,0.2934897131382976,0.292197515622675,0.2896182790645458,0.2844803576340098,0.2768194409880813,154,119.5,3.6,0.9052795518699192,190.5279551869919,0
149,155,0.3025648524875524,119.6,129.2,16730.0,69.8,3.6,599.6,7239.5,67.3,0.2999649226422678,0.2960766925645741,0.2934897131382976,0.292197515622675,0.2896182790645458,0.2844803576340098,155,119.63333333333333,3.6,0.9069623745652695,190.69623745652694,0
150,156,0.3051699821925275,118.6,129.5,16755.4,69.8,3.6,596.1,7238.3,67.3,0.3025648524875524,0.2999649226422678,0.2960766925645741,0.2934897131382976,0.292197515622675,0.2896182790645458,156,119.39999999999999,3.6,0.9063826264280881,190.6382626428088,0
151,157,0.3077803221569126,118.4,129.8,16781.2,69.9,3.5,591.9,7236.7,67.4,0.3051699821925275,0.3025648524875524,0.2999649226422678,0.2960766925645741,0.2934897131382976,0.292197515622675,157,118.86666666666666,3.566666666666667,0.9089846819973245,190.89846819973246,0
152,158,0.3090881024790695,118.7,129.9,16811.7,69.9,3.5,588.7,7230.6,67.5,0.3077803221569126,0.3051699821925275,0.3025648524875524,0.2999649226422678,0.2960766925645741,0.2934897131382976,158,118.56666666666668,3.533333333333333,0.9133061949366743,191.33061949366743,0
153,159,0.3103971905815483,118.9,130.0,16838.4,70.0,3.5,586.9,7228.2,67.5,0.3090881024790695,0.3077803221569126,0.3051699821925275,0.3025648524875524,0.2999649226422678,0.2960766925645741,159,118.66666666666667,3.5,0.9202935361567253,192.02935361567253,0
154,160,0.3130179849627115,118.4,130.2,16864.1,70.0,3.5,584.6,7226.8,67.6,0.3103971905815483,0.3090881024790695,0.3077803221569126,0.3051699821925275,0.3025648524875524,0.2999649226422678,160,118.66666666666667,3.5,0.9216979145832961,192.1697914583296,0
155,161,0.315644020932637,118.1,130.4,16889.4,70.0,3.4,581.7,7225.7,67.6,0.3130179849627115,0.3103971905815483,0.3090881024790695,0.3077803221569126,0.3051699821925275,0.3025648524875524,161,118.46666666666665,3.466666666666667,0.9197998596943453,191.97998596943452,0
156,162,0.3169596649535695,118.3,130.5,16914.2,70.1,3.4,579.2,7225.0,67.7,0.315644020932637,0.3130179849627115,0.3103971905815483,0.3090881024790695,0.3077803221569126,0.3051699821925275,162,118.26666666666667,3.4333333333333336,0.9267072817402608,192.67072817402607,0
157,163,0.3195935842834767,118.3,130.7,16932.1,70.1,3.4,577.3,7231.3,67.7,0.3169596649535695,0.315644020932637,0.3130179849627115,0.3103971905815483,0.3090881024790695,0.3077803221569126,163,118.23333333333333,3.4,0.9303579647773385,193.03579647773384,0
158,164,0.3209131778677601,119.4,130.8,16948.8,70.1,3.4,573.7,7238.9,67.7,0.3195935842834767,0.3169596649535695,0.315644020932637,0.3130179849627115,0.3103971905815483,0.3090881024790695,164,118.66666666666667,3.4,0.9382096081418072,193.82096081418072,0
159,165,0.3222340910456276,119.0,130.9,16974.1,70.1,3.4,570.9,7237.6,67.7,0.3209131778677601,0.3195935842834767,0.3169596649535695,0.315644020932637,0.3130179849627115,0.3103971905815483,165,118.89999999999999,3.4,0.93869344278694,193.869344278694,0
160,166,0.3222340910456276,118.2,130.9,17000.4,70.1,3.3,569.2,7235.4,67.8,0.3222340910456276,0.3209131778677601,0.3195935842834767,0.3169596649535695,0.315644020932637,0.3130179849627115,166,118.86666666666667,3.3666666666666667,0.931401699067062,193.1401699067062,0
161,167,0.3248785592277188,118.0,131.2,17025.5,70.2,3.3,567.8,7234.3,67.8,0.3222340910456276,0.3222340910456276,0.3209131778677601,0.3195935842834767,0.3169596649535695,0.315644020932637,167,118.39999999999999,3.3333333333333335,0.9383148966731379,193.8314896673138,0
162,168,0.3275283163461742,117.9,131.4,17050.3,70.2,3.3,567.3,7233.4,67.9,0.3248785592277188,0.3222340910456276,0.3222340910456276,0.3209131778677601,0.3195935842834767,0.3169596649535695,168,118.03333333333335,3.3,0.9417635751363397,194.17635751363397,0
163,169,0.3341659579279048,118.7,132.1,17074.9,70.2,3.3,567.0,7232.7,67.9,0.3275283163461742,0.3248785592277188,0.3222340910456276,0.3222340910456276,0.3209131778677601,0.3195935842834767,169,118.2,3.3,0.9554082489802543,195.54082489802545,0
164,170,0.3355001238858326,120.6,132.2,17098.7,70.3,3.3,566.6,7232.5,67.9,0.3341659579279048,0.3275283163461742,0.3248785592277188,0.3222340910456276,0.3222340910456276,0.3209131778677601,170,119.06666666666668,3.3,0.9710645733012917,197.10645733012916,0
165,171,0.3381711241336043,121.2,132.4,17122.1,70.3,3.3,566.4,7233.1,68.0,0.3355001238858326,0.3341659579279048,0.3275283163461742,0.3248785592277188,0.3222340910456276,0.3222340910456276,171,120.16666666666667,3.3,0.9780804376703152,197.8080437670315,0
166,172,0.342185637506005,120.1,132.8,17145.9,70.3,3.3,566.1,7232.9,68.0,0.3381711241336043,0.3355001238858326,0.3341659579279048,0.3275283163461742,0.3248785592277188,0.3222340910456276,172,120.63333333333333,3.3,0.9784000828065238,197.8400082806524,0
167,173,0.344870008781017,120.0,133.0,17171.1,70.4,3.3,565.3,7231.7,68.0,0.342185637506005,0.3381711241336043,0.3355001238858326,0.3341659579279048,0.3275283163461742,0.3248785592277188,173,120.43333333333334,3.3,0.9852371622191707,198.52371622191708,0
168,174,0.3462148787897978,119.8,133.1,17195.7,70.4,3.3,563.7,7230.7,68.1,0.344870008781017,0.342185637506005,0.3381711241336043,0.3355001238858326,0.3341659579279048,0.3275283163461742,174,119.96666666666665,3.3,0.986737917607682,198.6737917607682,0
169,175,0.3475610936685875,118.7,133.2,17219.9,70.4,3.2,558.5,7230.0,68.1,0.3462148787897978,0.344870008781017,0.342185637506005,0.3381711241336043,0.3355001238858326,0.3341659579279048,175,119.5,3.266666666666667,0.9792515621484285,197.92515621484284,0
170,176,0.3475610936685875,116.9,133.2,17244.3,70.5,3.2,555.3,7229.2,68.2,0.3475610936685875,0.3462148787897978,0.344870008781017,0.342185637506005,0.3381711241336043,0.3355001238858326,176,118.46666666666665,3.233333333333333,0.9743807653235048,197.43807653235046,0
171,177,0.3502562158559248,116.1,133.4,17268.9,70.5,3.2,551.4,7228.0,68.2,0.3475610936685875,0.3475610936685875,0.3462148787897978,0.344870008781017,0.342185637506005,0.3381711241336043,177,117.23333333333333,3.2,0.9742324518772312,197.42324518772313,0
172,178,0.348905959640069,117.7,133.3,17293.8,70.5,3.2,546.7,7226.7,68.3,0.3502562158559248,0.3475610936685875,0.3475610936685875,0.3462148787897978,0.344870008781017,0.342185637506005,178,116.90000000000002,3.2,0.9821473287222163,198.21473287222165,0
173,179,0.3502548655997088,118.6,133.4,17319.7,70.6,3.2,544.3,7224.0,68.3,0.348905959640069,0.3502562158559248,0.3475610936685875,0.3475610936685875,0.3462148787897978,0.344870008781017,179,117.46666666666665,3.2,0.9927397650196101,199.27397650196102,0
174,180,0.3516051204653083,118.9,133.6,17218.2,70.6,3.1,533.8,7154.8,68.5,0.3502548655997088,0.348905959640069,0.3502562158559248,0.3475610936685875,0.3475610936685875,0.3462148787897978,180,118.40000000000002,3.1666666666666665,0.9875559914995621,198.7555991499562,0
175,181,0.3570115409471694,119.0,134.1,17266.9,70.7,3.1,532.8,7153.1,68.5,0.3516051204653083,0.3502548655997088,0.348905959640069,0.3502562158559248,0.3475610936685875,0.3475610936685875,181,118.83333333333333,3.1333333333333333,1.0,200.0,0
176,182,0.3570115409471694,118.3,134.1,17308.1,70.7,3.1,529.6,7158.1,68.6,0.3570115409471694,0.3516051204653083,0.3502548655997088,0.348905959640069,0.3502562158559248,0.3475610936685875,182,118.73333333333333,3.1,0.9982042393228079,199.8204239322808,0
177,183,0.3583685524881164,117.1,134.3,17344.5,70.8,3.0,525.9,7169.4,68.6,0.3570115409471694,0.3570115409471694,0.3516051204653083,0.3502548655997088,0.348905959640069,0.3502562158559248,183,118.13333333333333,3.066666666666667,0.9947180248067262,199.47180248067264,0
178,184,0.3597269210406044,115.8,134.4,17384.8,70.8,3.0,522.4,7176.8,68.7,0.3583685524881164,0.3570115409471694,0.3570115409471694,0.3516051204653083,0.3502548655997088,0.348905959640069,184,117.06666666666666,3.033333333333333,0.9912384144672516,199.12384144672515,0
179,185,0.3610866479616448,115.0,134.5,17434.0,70.8,3.0,518.7,7176.5,68.7,0.3597269210406044,0.3583685524881164,0.3570115409471694,0.3570115409471694,0.3516051204653083,0.3502548655997088,185,115.96666666666665,3.0,0.9907357020997287,199.07357020997287,0
180,186,0.3624477346096062,115.3,134.7,17470.5,70.8,3.0,521.6,7189.3,68.7,0.3610866479616448,0.3597269210406044,0.3583685524881164,0.3570115409471694,0.3570115409471694,0.3516051204653083,186,115.36666666666667,3.0,0.9959766163803959,199.5976616380396,0
